,,Ciclo Respiratorio,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
178_1b2_Ar_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.00018873852673108473,0.20883920502720335,-9.939385945733391e-06,0.00037745423001132823
178_1b2_Ar_mc_AKGC417L.wav,4,5.0,0.0,1.0,0.00022635217926968385,0.18209041219246896,5.78952419614676e-06,0.0004526784215416283
178_1b2_Ar_mc_AKGC417L.wav,5,6.0,0.0,1.0,0.010590686570644815,2.383640293153724,6.355740961345627e-06,0.021180290249002254
178_1b2_Ar_mc_AKGC417L.wav,6,7.0,0.0,0.0,6.65535228310107e-05,0.17593013680080533,5.134801402927178e-06,0.00013310274939174632
178_1b2_Ar_mc_AKGC417L.wav,7,8.0,0.0,1.0,0.00012571448598445583,0.16858875431972703,5.279166491230174e-06,0.0002514223197048633
178_1b2_Ar_mc_AKGC417L.wav,8,9.0,1.0,0.0,6.268062695701119e-05,0.19624001684246534,-2.795563167765322e-05,0.00012535475682908255
178_1b2_Ar_mc_AKGC417L.wav,9,10.0,0.0,0.0,3.094535428876453e-05,0.11795482968765206,-8.986715475357108e-06,6.188768583229938e-05
178_1b2_Ar_mc_AKGC417L.wav,10,11.0,0.0,0.0,5.2236457381817356e-05,0.17074916008118318,2.054990911882714e-05,0.00010447027975266912
178_1b2_Ar_mc_AKGC417L.wav,11,12.0,1.0,0.0,2.44028124083559e-05,0.11494347903726569,5.337616405646974e-06,4.880352393320198e-05
178_1b2_Lr_mc_AKGC417L.wav,0,1.0,0.0,1.0,0.0015706493406718403,0.9538580834000498,1.0316960022501586e-05,0.0031410685495721503
178_1b2_Lr_mc_AKGC417L.wav,1,2.0,1.0,1.0,0.00037320018079398765,0.41168729637913903,-6.241628534695141e-06,0.0007463764737187571
178_1b2_Lr_mc_AKGC417L.wav,2,3.0,1.0,1.0,0.0017333523915077046,1.2180534741232496,-3.408349568483812e-06,0.0034665846865426374
178_1b2_Lr_mc_AKGC417L.wav,3,4.0,0.0,1.0,0.0004125544651573025,0.39109107974559776,-6.227530235157594e-06,0.0008250590416314733
178_1b2_Lr_mc_AKGC417L.wav,4,5.0,0.0,1.0,0.00021424769137062106,0.4666270477553389,-1.651625333400248e-06,0.00042847083275941874
178_1b2_Lr_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.019505198338738206,2.5986452115592904,3.106187873074251e-06,0.03900840228091828
178_1b2_Lr_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0001773814739229614,0.32364983950447257,-1.417709960117774e-05,0.00035475149723111917
178_1b2_Lr_mc_AKGC417L.wav,7,8.0,1.0,1.0,0.00012281034545700675,0.40989941088240534,-2.5079530679076988e-06,0.0002456141923244559
178_1b2_Lr_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0003465319037181257,0.5054884641217219,4.8592042441798216e-05,0.000693027888088885
178_1b2_Lr_mc_AKGC417L.wav,9,10.0,1.0,0.0,0.0001398604561671214,0.36072397906029996,1.1459440023783322e-05,0.00027970725075122287
178_1b2_Lr_mc_AKGC417L.wav,10,11.0,1.0,0.0,0.00021591637171608087,0.37476267199664537,-4.635998023878535e-05,0.0004318218517669217
178_1b2_Lr_mc_AKGC417L.wav,11,12.0,1.0,0.0,0.00020470280721840168,0.43209140250718503,1.2696476307154886e-06,0.00040938799119137983
178_1b2_Pl_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.000974205263514221,0.8269301799873214,-2.569612764186492e-05,0.0019482677863304897
178_1b2_Pl_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.001320804335160237,0.9552595242868482,1.6333157335027508e-05,0.00264152412802161
178_1b2_Pl_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.0013121911064924825,0.6828958190063493,6.095931466928393e-06,0.002624291296951813
178_1b2_Pl_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.001428893679753368,0.8207464335240142,3.179888351589283e-05,0.0028576145686874904
178_1b2_Pl_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0012524221542611867,0.7711278349061859,-2.7116499060761165e-06,0.0025047007973324708
178_1b2_Pl_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.002682886166535581,1.3311685047303523,-1.6066570122372433e-06,0.005365498009332254
178_1b2_Pl_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0003323083430498878,0.39196814721885975,1.673346306165396e-05,0.0006645952343960091
178_1b2_Pl_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.0006231142387587772,0.5801618585321764,-3.581319905818905e-05,0.0012461955050210595
178_1b2_Pl_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0004122772838690194,0.5370824493620865,-3.0514163881209816e-06,0.000824511833632429
178_1b2_Pl_mc_AKGC417L.wav,9,10.0,1.0,0.0,0.0002828739884140167,0.3833459262688995,-1.3753565761325986e-06,0.0005657203456692141
178_1b2_Pl_mc_AKGC417L.wav,10,11.0,1.0,0.0,0.0006628676713166049,0.6080791683575562,1.809716688824534e-05,0.0013257019049984576
178_1b2_Pl_mc_AKGC417L.wav,11,12.0,1.0,0.0,0.0010295401687503722,0.7886072457126301,4.8425467717464454e-05,0.0020589917024726573
178_1b2_Pr_mc_AKGC417L.wav,0,1.0,0.0,0.0,4.6662891285738243e-07,0.020057992379674726,-1.1979716894470832e-06,9.331894551780819e-07
178_1b2_Pr_mc_AKGC417L.wav,1,2.0,0.0,1.0,2.4744148359704867e-07,0.01432041863595666,-1.1979716894470794e-06,4.94867128911847e-07
178_1b2_Pr_mc_AKGC417L.wav,2,3.0,1.0,1.0,4.4399379941193995e-06,0.08687951627618995,8.705422864382461e-07,8.879568364183223e-06
178_1b2_Pr_mc_AKGC417L.wav,3,4.0,0.0,1.0,1.0491753650158723e-06,0.026334057080692263,1.396641517561492e-06,2.098223857141604e-06
178_1b2_Pr_mc_AKGC417L.wav,4,5.0,0.0,1.0,1.336363003470204e-06,0.02424622408026668,1.0016766901039568e-06,2.6725728772276225e-06
178_1b2_Pr_mc_AKGC417L.wav,5,6.0,0.0,1.0,0.0016043069570330767,1.1125974685535838,-2.2412018728048018e-07,0.0032084498744999954
178_1b2_Pr_mc_AKGC417L.wav,6,7.0,0.0,0.0,2.206925673898028e-06,0.04411634900181627,-6.9665909880013996e-06,4.413708882772889e-06
178_1b2_Pr_mc_AKGC417L.wav,7,8.0,0.0,1.0,1.4622522296035938e-07,0.013211953668540076,-2.0292055545092667e-06,2.9244270831764113e-07
178_1b2_Pr_mc_AKGC417L.wav,8,9.0,0.0,0.0,3.5906532504795353e-07,0.015726752382784964,1.34533167148075e-08,7.18093431611839e-07
178_1b2_Pr_mc_AKGC417L.wav,9,10.0,0.0,0.0,7.656055724845016e-07,0.024329402423372497,2.660699855006295e-07,1.5311363605418989e-06
178_1b2_Pr_mc_AKGC417L.wav,10,11.0,0.0,0.0,4.732258004063766e-08,0.011419060515500734,6.594210674805683e-07,9.464277294547827e-08
178_1b2_Pr_mc_AKGC417L.wav,11,12.0,0.0,0.0,4.5268573378476204e-07,0.028412285962788175,9.366967570514296e-07,9.053324950127006e-07
178_1b2_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0007893457892369625,0.6106351315171586,1.8963296293543843e-05,0.0015785759234132296
178_1b2_Tc_mc_AKGC417L.wav,1,2.0,0.0,1.0,0.004577483399103214,1.4577405519935067,1.896329629354367e-05,0.009154673801765338
178_1b2_Tc_mc_AKGC417L.wav,2,3.0,0.0,1.0,0.0014269658506096293,1.0347660721873413,5.562758573551339e-06,0.0028538328329416563
178_1b2_Tc_mc_AKGC417L.wav,3,4.0,0.0,1.0,0.0032050218803961568,0.8977270828174386,2.1545086543751756e-06,0.006409656189369568
178_1b2_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.0026802560476098572,0.9550592956282674,-2.098776797818213e-05,0.005360204972950018
178_1b2_Tc_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.022652137791166517,2.84806321742803,-3.093413911032658e-05,0.045301959412824756
178_1b2_Tc_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0007351589044077787,0.5660098049334823,-5.977253737336801e-06,0.0014702703516530496
178_1b2_Tc_mc_AKGC417L.wav,7,8.0,0.0,1.0,0.0035440578730109033,1.689307077744219,-4.568474651416887e-07,0.007087928209887134
178_1b2_Tc_mc_AKGC417L.wav,8,9.0,0.0,1.0,0.001593820621092378,0.6577752099542005,9.972439284091908e-05,0.003187476036626726
178_1b2_Tc_mc_AKGC417L.wav,9,10.0,0.0,0.0,0.0024971963663819414,0.9192425531290898,3.521087689537828e-05,0.004994148806378889
178_1b2_Tc_mc_AKGC417L.wav,10,11.0,0.0,0.0,0.0012966685319756937,0.8557478724387779,-6.524354450713248e-05,0.0025932716549253586
178_1b2_Tc_mc_AKGC417L.wav,11,12.0,0.0,0.0,0.0029846386308140477,0.9566170469703162,-6.404162020924925e-05,0.005969020308536898
178_1b3_Al_mc_AKGC417L.wav,0,1.0,1.0,1.0,3.3467533464309114e-05,0.14621326008258728,-1.8520998499734863e-06,6.693429569844276e-05
178_1b3_Al_mc_AKGC417L.wav,1,2.0,1.0,1.0,1.636507818216811e-05,0.09734528023615782,4.830243242253591e-06,3.2729402143754506e-05
178_1b3_Al_mc_AKGC417L.wav,2,3.0,0.0,1.0,6.932888829339603e-05,0.24363256284481305,-2.077524661226376e-06,0.00013865602890249714
178_1b3_Al_mc_AKGC417L.wav,3,4.0,0.0,0.0,1.5654837361600407e-05,0.08287328716829592,-1.244985951438973e-06,3.130878031439309e-05
178_1b3_Al_mc_AKGC417L.wav,4,5.0,0.0,0.0,3.341144447131888e-05,0.10803535993114291,5.129106808836987e-06,6.682178857890204e-05
178_1b3_Ar_mc_AKGC417L.wav,0,1.0,1.0,0.0,5.349924785205759e-05,0.16725055576595796,8.431470389638026e-06,0.0001069972628605191
178_1b3_Ar_mc_AKGC417L.wav,1,2.0,1.0,0.0,3.8988181101927596e-05,0.15522732612204093,-3.4719833683991224e-07,7.797456534787299e-05
178_1b3_Ar_mc_AKGC417L.wav,2,3.0,1.0,1.0,2.1247834873756664e-05,0.12433153028758856,-2.436773052586832e-06,4.2495134119318155e-05
178_1b3_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,3.284201074353136e-05,0.12984567373021913,2.0249046587781506e-06,6.568214512239702e-05
178_1b3_Ar_mc_AKGC417L.wav,4,5.0,1.0,0.0,2.657383949596469e-05,0.12526264994053082,3.1359349352537597e-06,5.314680381607981e-05
178_1b3_Lr_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.001753381420351034,1.2545471309090526,1.4225794213191171e-05,0.0035067224355535406
178_1b3_Lr_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0015443083033335916,1.2192945756980937,5.9164887499385445e-06,0.0030885454338262152
178_1b3_Lr_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.000924630711336839,0.8339941289763564,4.4996419755016e-06,0.0018492381140268418
178_1b3_Lr_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.0010741350965168344,0.8838100367984515,9.936596242835843e-06,0.0021482088244056314
178_1b3_Lr_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.0017007457348801425,1.199028245238609,-9.743294950889936e-06,0.003401435457847003
178_1b3_Pl_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.002628365538158404,1.6833859169418974,1.4248809426155103e-05,0.005256670507920951
178_1b3_Pl_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0013370450758074589,1.6479409403135399,-8.104903983377517e-06,0.0026740285309551433
178_1b3_Pl_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.0005220111078566054,1.495273841960377,-1.5763972898228504e-06,0.0010440090565433837
178_1b3_Pl_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.0012023397045198387,1.3517995543811119,2.5578243616229198e-05,0.002404610715689707
178_1b3_Pl_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.001913524845234342,1.3398661463944415,-1.150361625975258e-05,0.0038269866709440734
178_1b3_Pr_mc_AKGC417L.wav,0,1.0,0.0,0.0,1.2466002827793464e-06,0.053478703400773556,-1.6138383756800274e-06,2.493171838740331e-06
178_1b3_Pr_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.00011340710634910989,0.632279521022142,4.501717007415638e-06,0.0002268089860825709
178_1b3_Pr_mc_AKGC417L.wav,2,3.0,0.0,0.0,2.9612912804527354e-06,0.07362473781898302,-6.769189933940763e-07,5.922507910894617e-06
178_1b3_Pr_mc_AKGC417L.wav,3,4.0,0.0,0.0,1.1222809685798496e-06,0.0386505595018234,-1.7343549009494805e-06,2.2444978178105253e-06
178_1b3_Pr_mc_AKGC417L.wav,4,5.0,0.0,0.0,1.4709566787104402e-06,0.05176847649249265,1.6012249990771954e-06,2.9418649133200127e-06
178_1b3_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00846380448062202,1.7462641412448865,-4.152190702544501e-06,0.016927413920237458
178_1b3_Tc_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0042389839681354945,1.3039436795457515,2.1933457286413046e-05,0.008477772573381866
178_1b3_Tc_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.002351209295179414,1.0864708034063268,3.70487173899294e-06,0.004702359319661426
178_1b3_Tc_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.0010037081266105717,0.7050754450380214,-6.714187395960717e-06,0.0020073589083016074
178_1b3_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.006435440094902978,1.6698907534258352,5.960606041506428e-06,0.012870668246712324
178_1b6_Al_mc_AKGC417L.wav,0,1.0,0.0,0.0,2.7142303863638165e-05,0.11286912129616722,-4.618058062218372e-06,5.428324686972487e-05
178_1b6_Al_mc_AKGC417L.wav,1,2.0,0.0,0.0,1.736842216610434e-05,0.10261197574320083,8.353992381953905e-06,3.47362482985036e-05
178_1b6_Al_mc_AKGC417L.wav,2,3.0,0.0,0.0,2.8617261175048728e-05,0.09823370719994379,4.0566335667752234e-06,5.7232342153451476e-05
178_1b6_Al_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.0004853213624650154,0.6254495347177846,-4.278332329316399e-06,0.0009706075107838646
178_1b6_Al_mc_AKGC417L.wav,4,5.0,0.0,0.0,1.818920168920358e-05,0.08940349948757559,-6.4943563312676015e-06,3.6377689208173165e-05
178_1b6_Al_mc_AKGC417L.wav,5,6.0,0.0,0.0,2.0008773102828218e-05,0.11045424381043642,2.0484723694554797e-06,4.001594094486757e-05
178_1b6_Al_mc_AKGC417L.wav,6,7.0,0.0,0.0,2.878728234540115e-05,0.10371349424759771,3.5692114335675586e-06,5.757257083553525e-05
178_1b6_Al_mc_AKGC417L.wav,7,8.0,0.0,0.0,3.533018154424159e-05,0.13483848075614457,-2.1985020651558773e-06,7.065781180443174e-05
178_1b6_Ar_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.0003527396038312121,0.36593907744602955,-6.3429815703355664e-06,0.0007054615220467898
178_1b6_Ar_mc_AKGC417L.wav,1,2.0,1.0,0.0,0.0002465933651429474,0.2857464575933063,2.9401689937225432e-05,0.0004931782679192116
178_1b6_Ar_mc_AKGC417L.wav,2,3.0,1.0,0.0,0.00014086308329150834,0.28012603817700954,-2.001917932669677e-05,0.00028171543497526944
178_1b6_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.009816147121017657,2.3324150356809854,-1.3589855973526403e-05,0.019631581998012602
178_1b6_Ar_mc_AKGC417L.wav,4,5.0,1.0,0.0,7.793401956485872e-05,0.18620437756239902,1.461296210718726e-05,0.00015586497917370948
178_1b6_Ar_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.00011155372160754277,0.2431150280958822,-2.1405808644760473e-06,0.00022309849350016648
178_1b6_Ar_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.0001748787103102735,0.3770797349560876,-1.0387072937330167e-05,0.00034974530822892003
178_1b6_Ar_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.00017849184699035567,0.28980539824020535,7.768767074714227e-06,0.0003569708046214544
178_1b6_Ll_mc_AKGC417L.wav,0,1.0,0.0,1.0,1.0857617978385983e-05,0.1057202881488285,-2.8822297971912033e-05,2.171469157883372e-05
178_1b6_Ll_mc_AKGC417L.wav,1,2.0,0.0,1.0,1.9661326692633534e-05,0.11512353726905994,-5.908813727668722e-06,3.932197866575118e-05
178_1b6_Ll_mc_AKGC417L.wav,2,3.0,0.0,1.0,9.673134182317406e-06,0.10069442335121193,1.2441924251412654e-05,1.9345531420083362e-05
178_1b6_Ll_mc_AKGC417L.wav,3,4.0,0.0,1.0,0.004262266394191093,1.7143833512149698,-7.58410255748408e-06,0.008524223525111676
178_1b6_Ll_mc_AKGC417L.wav,4,5.0,0.0,1.0,2.2715519696444125e-05,0.13528914663300143,-1.681507633228913e-05,4.543014750393709e-05
178_1b6_Ll_mc_AKGC417L.wav,5,6.0,0.0,1.0,7.1759403215579705e-06,0.08539611703992268,1.4917831032993215e-05,1.4351304932873123e-05
178_1b6_Ll_mc_AKGC417L.wav,6,7.0,0.0,1.0,5.934895347004397e-06,0.10879235820621577,4.095348427811721e-06,1.1869379633242271e-05
178_1b6_Ll_mc_AKGC417L.wav,7,8.0,0.0,1.0,2.9811406927700127e-05,0.18910221827762827,-4.178283756072604e-06,5.9620661096378895e-05
178_1b6_Lr_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0002587291986574119,0.5518549851601312,-4.737639579965536e-05,0.0005174454251815244
178_1b6_Lr_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.00045121156745985864,0.6984105151405221,-3.943640379771586e-06,0.0009024076506517876
178_1b6_Lr_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.00036995670845696254,0.6003162700244833,-3.2642898280258737e-06,0.0007398852318835688
178_1b6_Lr_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.002585440750351617,1.3956304456592394,6.0077535851816775e-06,0.0051706939052344825
178_1b6_Lr_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.00047530376724023803,0.70813252488049,9.89140693123406e-06,0.0009505888724298557
178_1b6_Lr_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.0004000513932345888,0.5110031656989611,5.832624677942636e-07,0.0008000706912071745
178_1b6_Lr_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.0006780916579024091,0.6199465678695333,1.129370486398557e-06,0.001356136350043778
178_1b6_Lr_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.0009199871035017927,0.6947535231832894,-5.168827019842605e-06,0.001839907772348508
178_1b6_Pl_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.002925262704788426,1.8069277176961636,-9.393827214168844e-06,0.005850378743108826
178_1b6_Pl_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.008825837645755313,1.9738949701407968,5.110307911605782e-06,0.01765137241444659
178_1b6_Pl_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.003002345975458882,1.7803216164914257,-1.668034704699116e-05,0.006004463218175465
178_1b6_Pl_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.012218262160633087,2.180290560524996,3.3951608626702904e-05,0.024435637783596708
178_1b6_Pl_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.0032319203814056953,1.9124054307908867,-4.0854085626002246e-05,0.006463713866569627
178_1b6_Pl_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.018650547171232303,2.2085774294819345,-4.009082137818266e-06,0.03729959804921809
178_1b6_Pl_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.019884447493368058,2.2498101029009208,-1.8318808085721096e-05,0.03976751775668392
178_1b6_Pl_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.004902882800674642,2.1057182929643368,5.576159207039911e-05,0.009805411551464777
178_1b6_Pr_mc_AKGC417L.wav,0,1.0,0.0,0.0,5.398402556573232e-05,0.2706062909123453,-1.804915258191108e-05,0.00010796534448691385
178_1b6_Pr_mc_AKGC417L.wav,1,2.0,0.0,1.0,7.305974179346069e-05,0.2348754991963663,2.689838084740719e-05,0.0001461169763891933
178_1b6_Pr_mc_AKGC417L.wav,2,3.0,0.0,0.0,1.3454948546737536e-05,0.1673437087014465,-5.15416221104316e-06,2.6908872032638066e-05
178_1b6_Pr_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.0030811200049732394,1.613154155646996,-1.3019333995394166e-05,0.00616201644877938
178_1b6_Pr_mc_AKGC417L.wav,4,5.0,0.0,0.0,2.432480621197719e-05,0.1975445161665182,-4.032978012067105e-06,4.864865734891363e-05
178_1b6_Pr_mc_AKGC417L.wav,5,6.0,0.0,0.0,1.0200303599097655e-05,0.17535702905777462,1.0935596103496899e-05,2.0399788849797935e-05
178_1b6_Pr_mc_AKGC417L.wav,6,7.0,0.0,0.0,2.448924391932882e-05,0.21282583880012215,2.4397477514391984e-05,4.897679167271227e-05
178_1b6_Pr_mc_AKGC417L.wav,7,8.0,0.0,1.0,4.0066900104245925e-05,0.24236371085428554,-1.1832081564299183e-05,8.013090687370674e-05
178_1b6_Tc_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.0012676497030378107,0.7909173411633768,2.4997212061945076e-06,0.0025352358488079842
178_1b6_Tc_mc_AKGC417L.wav,1,2.0,0.0,0.0,0.0005011641286303281,0.5266364161112591,-1.374634456309564e-05,0.0010023110587661938
178_1b6_Tc_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.00023892096304293915,0.3664672752740552,2.628552655905893e-05,0.00047782372397076
178_1b6_Tc_mc_AKGC417L.wav,3,4.0,0.0,0.0,0.003477400931208318,1.4617428932685994,4.580938807095524e-06,0.006954549547735807
178_1b6_Tc_mc_AKGC417L.wav,4,5.0,0.0,0.0,0.0005783582950855449,0.5583888020175238,-1.6564615791528482e-05,0.0011566938818474374
178_1b6_Tc_mc_AKGC417L.wav,5,6.0,0.0,0.0,0.001106556152370179,0.8169663529206732,4.3531831519971395e-06,0.002213023528122574
178_1b6_Tc_mc_AKGC417L.wav,6,7.0,0.0,0.0,0.002171214194161442,0.8962867528062195,-2.0435939726057146e-05,0.004342278006400584
178_1b6_Tc_mc_AKGC417L.wav,7,8.0,0.0,0.0,0.0016061398555413566,0.8330369967882336,2.1692329561111773e-05,0.0032121637275576167
178_2b2_Al_mc_AKGC417L.wav,0,1.0,1.0,0.0,0.00012322662488320065,0.44484867766054004,-1.454607950131352e-06,0.0002464464473029796
178_2b2_Al_mc_AKGC417L.wav,1,2.0,1.0,0.0,4.526561871741031e-05,0.26390521337473083,-7.488077437676729e-07,9.052914703033563e-05
178_2b2_Al_mc_AKGC417L.wav,2,3.0,1.0,0.0,2.8037732563288262e-05,0.25268130950838547,9.018036416571961e-07,5.6074334891861996e-05
178_2b2_Al_mc_AKGC417L.wav,3,4.0,0.0,0.0,5.797256732256628e-06,0.09872353115455387,5.060831964556057e-06,1.159423918098126e-05
178_2b2_Al_mc_AKGC417L.wav,4,5.0,1.0,0.0,0.0003144178310090783,0.6922613591188589,-2.350467165996611e-06,0.0006288222796886818
178_2b2_Al_mc_AKGC417L.wav,5,6.0,0.0,0.0,2.965398599304546e-06,0.06003430095066534,-2.3993288632667127e-06,5.930672392270739e-06
178_2b2_Al_mc_AKGC417L.wav,6,7.0,1.0,0.0,3.038893820390868e-05,0.2571581756317415,1.5467429198161034e-06,6.077664483990635e-05
178_2b2_Al_mc_AKGC417L.wav,7,8.0,1.0,0.0,3.1523069298581985e-05,0.18087796255194916,-9.021659197409981e-06,6.304476599987674e-05
178_2b2_Al_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0002300417922572594,0.47344880405134326,2.7057367734962153e-06,0.0004600648384938811
178_2b2_Al_mc_AKGC417L.wav,9,10.0,0.0,0.0,0.0030639322884292853,1.6793292122999768,3.2364771570465095e-05,0.0061274880336253815
178_2b2_Ar_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00043599999568866304,0.478623535681552,-1.89042344356948e-05,0.0008719759229260045
178_2b2_Ar_mc_AKGC417L.wav,1,2.0,0.0,0.0,4.139836643775283e-05,0.2209522455037246,1.4671532853829776e-05,8.279482106399565e-05
178_2b2_Ar_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.0009751869335677285,1.3411986129797553,-3.0215336040127105e-05,0.0019503345561775187
178_2b2_Ar_mc_AKGC417L.wav,3,4.0,1.0,0.0,0.00017406433736624673,0.46067940212972114,1.4467773268542037e-05,0.0003481204392888254
178_2b2_Ar_mc_AKGC417L.wav,4,5.0,0.0,0.0,3.88162317312631e-05,0.19999976433181887,1.7173851104227178e-06,7.763081135647251e-05
178_2b2_Ar_mc_AKGC417L.wav,5,6.0,1.0,0.0,0.0023306304418785635,1.612461523305257,-5.020358800084324e-06,0.0046611627932503135
178_2b2_Ar_mc_AKGC417L.wav,6,7.0,1.0,0.0,0.002584353692700521,1.8073329960823374,1.2011030764941285e-05,0.005168602649689077
178_2b2_Ar_mc_AKGC417L.wav,7,8.0,1.0,0.0,0.00047303813907439605,0.43138642994732423,-1.3192352205866348e-05,0.000946055680824962
178_2b2_Ar_mc_AKGC417L.wav,8,9.0,1.0,0.0,0.0021734638867236295,2.026042394405012,2.109371269753182e-06,0.004346750658678348
178_2b2_Ar_mc_AKGC417L.wav,9,10.0,1.0,0.0,0.0008884745429871807,0.9478079499438323,1.1289596034521617e-05,0.0017768398965257938
178_2b2_Lr_mc_AKGC417L.wav,0,1.0,0.0,0.0,2.683507881991031e-05,0.15561935525857667,-2.4868061726132303e-06,5.366867626643833e-05
178_2b2_Lr_mc_AKGC417L.wav,1,2.0,0.0,0.0,4.853534056150377e-05,0.2319402768905896,7.279333935972673e-07,9.706843972000753e-05
178_2b2_Lr_mc_AKGC417L.wav,2,3.0,0.0,0.0,0.0003322504648990638,0.82752740812096,-2.920579692755961e-06,0.0006644875363823619
178_2b2_Lr_mc_AKGC417L.wav,3,4.0,0.0,0.0,5.5501021288139365e-06,0.06917075989157699,-3.8820465780108704e-06,1.1099941667633138e-05
178_2b2_Lr_mc_AKGC417L.wav,4,5.0,0.0,0.0,9.428932736420083e-06,0.07441694402437436,3.341693932513999e-06,1.8857464156273393e-05
178_2b2_Lr_mc_AKGC417L.wav,5,6.0,0.0,0.0,1.0370690682082146e-05,0.07155806091264276,3.4361437944440365e-06,2.0740944887283736e-05
178_2b2_Lr_mc_AKGC417L.wav,6,7.0,0.0,0.0,2.2807422363977723e-05,0.11112173077315803,-6.070381379254321e-07,4.5613920414992356e-05
178_2b2_Lr_mc_AKGC417L.wav,7,8.0,0.0,0.0,1.004026332656896e-05,0.08050073368200336,-6.829695380381204e-06,2.0080089473684532e-05
178_2b2_Lr_mc_AKGC417L.wav,8,9.0,0.0,0.0,4.110401864597927e-05,0.27603433187641613,2.903651333419566e-06,8.22046877406693e-05
178_2b2_Lr_mc_AKGC417L.wav,9,10.0,0.0,0.0,2.2341396132916364e-05,0.0978250760115445,8.743144557074062e-06,4.4680046610660914e-05
178_2b2_Pr_mc_AKGC417L.wav,0,1.0,0.0,0.0,0.00014849371181437817,0.34578045711677086,-4.1892667237551675e-06,0.00029697922634960557
178_2b2_Pr_mc_AKGC417L.wav,1,2.0,0.0,0.0,3.388787201619441e-05,0.2721860188947922,3.398059877389637e-07,6.777417906185147e-05
